bloc,year,frame,count,n_docs,freq
Center,2008,Activity_stop,1,51,0.0196078431372549
Center,2008,Expensiveness,10,51,0.19607843137254902
Center,2008,Intentionally_act,27,51,0.5294117647058824
Center,2008,Origin,16,51,0.3137254901960784
Center,2008,Protecting,9,51,0.17647058823529413
Center,2008,Required_event,19,51,0.37254901960784315
Center,2009,Activity_stop,2,85,0.023529411764705882
Center,2009,Expensiveness,17,85,0.2
Center,2009,Intentionally_act,31,85,0.36470588235294116
Center,2009,Origin,19,85,0.2235294117647059
Center,2009,Protecting,13,85,0.15294117647058825
Center,2009,Required_event,35,85,0.4117647058823529
Center,2010,Activity_stop,2,67,0.029850746268656716
Center,2010,Expensiveness,11,67,0.16417910447761194
Center,2010,Intentionally_act,19,67,0.2835820895522388
Center,2010,Origin,22,67,0.3283582089552239
Center,2010,Protecting,6,67,0.08955223880597014
Center,2010,Required_event,12,67,0.1791044776119403
Center,2011,Activity_stop,5,160,0.03125
Center,2011,Expensiveness,48,160,0.3
Center,2011,Intentionally_act,41,160,0.25625
Center,2011,Origin,46,160,0.2875
Center,2011,Protecting,43,160,0.26875
Center,2011,Required_event,41,160,0.25625
Center,2012,Activity_stop,1,75,0.013333333333333334
Center,2012,Expensiveness,16,75,0.21333333333333335
Center,2012,Intentionally_act,32,75,0.4266666666666667
Center,2012,Origin,13,75,0.17333333333333334
Center,2012,Protecting,10,75,0.13333333333333333
Center,2012,Required_event,20,75,0.26666666666666666
Center,2013,Expensiveness,22,104,0.21153846153846154
Center,2013,Intentionally_act,28,104,0.2692307692307692
Center,2013,Origin,25,104,0.2403846153846154
Center,2013,Protecting,13,104,0.125
Center,2013,Required_event,27,104,0.25961538461538464
Center,2014,Activity_stop,1,105,0.009523809523809525
Center,2014,Expensiveness,13,105,0.12380952380952381
Center,2014,Intentionally_act,26,105,0.24761904761904763
Center,2014,Origin,22,105,0.20952380952380953
Center,2014,Protecting,11,105,0.10476190476190476
Center,2014,Required_event,20,105,0.19047619047619047
Center,2015,Expensiveness,34,119,0.2857142857142857
Center,2015,Intentionally_act,35,119,0.29411764705882354
Center,2015,Origin,20,119,0.16806722689075632
Center,2015,Protecting,14,119,0.11764705882352941
Center,2015,Required_event,18,119,0.15126050420168066
Center,2016,Activity_stop,3,121,0.024793388429752067
Center,2016,Expensiveness,14,121,0.11570247933884298
Center,2016,Intentionally_act,35,121,0.2892561983471074
Center,2016,Origin,24,121,0.19834710743801653
Center,2016,Protecting,12,121,0.09917355371900827
Center,2016,Required_event,28,121,0.23140495867768596
Center,2017,Expensiveness,4,93,0.043010752688172046
Center,2017,Intentionally_act,18,93,0.1935483870967742
Center,2017,Origin,28,93,0.3010752688172043
Center,2017,Protecting,6,93,0.06451612903225806
Center,2017,Required_event,16,93,0.17204301075268819
Center,2018,Expensiveness,20,110,0.18181818181818182
Center,2018,Intentionally_act,31,110,0.2818181818181818
Center,2018,Origin,23,110,0.20909090909090908
Center,2018,Protecting,4,110,0.03636363636363636
Center,2018,Required_event,19,110,0.17272727272727273
Center,2019,Activity_stop,1,153,0.006535947712418301
Center,2019,Expensiveness,20,153,0.13071895424836602
Center,2019,Intentionally_act,54,153,0.35294117647058826
Center,2019,Origin,13,153,0.08496732026143791
Center,2019,Protecting,18,153,0.11764705882352941
Center,2019,Required_event,33,153,0.21568627450980393
Center,2020,Activity_stop,3,112,0.026785714285714284
Center,2020,Expensiveness,32,112,0.2857142857142857
Center,2020,Intentionally_act,44,112,0.39285714285714285
Center,2020,Origin,37,112,0.33035714285714285
Center,2020,Protecting,8,112,0.07142857142857142
Center,2020,Required_event,26,112,0.23214285714285715
Center,2021,Activity_stop,1,154,0.006493506493506494
Center,2021,Expensiveness,16,154,0.1038961038961039
Center,2021,Intentionally_act,45,154,0.2922077922077922
Center,2021,Origin,19,154,0.12337662337662338
Center,2021,Protecting,24,154,0.15584415584415584
Center,2021,Required_event,22,154,0.14285714285714285
Center,2022,Activity_stop,13,210,0.06190476190476191
Center,2022,Expensiveness,29,210,0.1380952380952381
Center,2022,Intentionally_act,42,210,0.2
Center,2022,Origin,37,210,0.1761904761904762
Center,2022,Protecting,32,210,0.1523809523809524
Center,2022,Required_event,54,210,0.2571428571428571
Center,2023,Activity_stop,8,133,0.06015037593984962
Center,2023,Expensiveness,4,133,0.03007518796992481
Center,2023,Intentionally_act,53,133,0.39849624060150374
Center,2023,Origin,14,133,0.10526315789473684
Center,2023,Protecting,20,133,0.15037593984962405
Center,2023,Required_event,27,133,0.20300751879699247
Center,2024,Activity_stop,10,105,0.09523809523809523
Center,2024,Expensiveness,15,105,0.14285714285714285
Center,2024,Intentionally_act,40,105,0.38095238095238093
Center,2024,Origin,18,105,0.17142857142857143
Center,2024,Protecting,15,105,0.14285714285714285
Center,2024,Required_event,20,105,0.19047619047619047
Center,2025,Activity_stop,8,86,0.09302325581395349
Center,2025,Expensiveness,9,86,0.10465116279069768
Center,2025,Intentionally_act,35,86,0.4069767441860465
Center,2025,Origin,15,86,0.1744186046511628
Center,2025,Protecting,8,86,0.09302325581395349
Center,2025,Required_event,28,86,0.32558139534883723
Left,2008,Activity_stop,3,38,0.07894736842105263
Left,2008,Expensiveness,8,38,0.21052631578947367
Left,2008,Intentionally_act,15,38,0.39473684210526316
Left,2008,Origin,9,38,0.23684210526315788
Left,2008,Protecting,14,38,0.3684210526315789
Left,2008,Required_event,7,38,0.18421052631578946
Left,2009,Activity_stop,2,91,0.02197802197802198
Left,2009,Expensiveness,16,91,0.17582417582417584
Left,2009,Intentionally_act,38,91,0.4175824175824176
Left,2009,Origin,30,91,0.32967032967032966
Left,2009,Protecting,8,91,0.08791208791208792
Left,2009,Required_event,24,91,0.26373626373626374
Left,2010,Activity_stop,7,54,0.12962962962962962
Left,2010,Expensiveness,13,54,0.24074074074074073
Left,2010,Intentionally_act,19,54,0.35185185185185186
Left,2010,Origin,18,54,0.3333333333333333
Left,2010,Protecting,17,54,0.3148148148148148
Left,2010,Required_event,16,54,0.2962962962962963
Left,2011,Activity_stop,11,146,0.07534246575342465
Left,2011,Expensiveness,19,146,0.13013698630136986
Left,2011,Intentionally_act,39,146,0.2671232876712329
Left,2011,Origin,39,146,0.2671232876712329
Left,2011,Protecting,22,146,0.1506849315068493
Left,2011,Required_event,26,146,0.1780821917808219
Left,2012,Activity_stop,4,91,0.04395604395604396
Left,2012,Expensiveness,16,91,0.17582417582417584
Left,2012,Intentionally_act,22,91,0.24175824175824176
Left,2012,Origin,21,91,0.23076923076923078
Left,2012,Protecting,16,91,0.17582417582417584
Left,2012,Required_event,16,91,0.17582417582417584
Left,2013,Activity_stop,6,154,0.03896103896103896
Left,2013,Expensiveness,12,154,0.07792207792207792
Left,2013,Intentionally_act,39,154,0.2532467532467532
Left,2013,Origin,30,154,0.19480519480519481
Left,2013,Protecting,31,154,0.2012987012987013
Left,2013,Required_event,27,154,0.17532467532467533
Left,2014,Activity_stop,11,111,0.0990990990990991
Left,2014,Expensiveness,10,111,0.09009009009009009
Left,2014,Intentionally_act,22,111,0.1981981981981982
Left,2014,Origin,15,111,0.13513513513513514
Left,2014,Protecting,17,111,0.15315315315315314
Left,2014,Required_event,20,111,0.18018018018018017
Left,2015,Activity_stop,15,145,0.10344827586206896
Left,2015,Expensiveness,22,145,0.15172413793103448
Left,2015,Intentionally_act,40,145,0.27586206896551724
Left,2015,Origin,22,145,0.15172413793103448
Left,2015,Protecting,22,145,0.15172413793103448
Left,2015,Required_event,35,145,0.2413793103448276
Left,2016,Activity_stop,7,161,0.043478260869565216
Left,2016,Expensiveness,20,161,0.12422360248447205
Left,2016,Intentionally_act,47,161,0.2919254658385093
Left,2016,Origin,36,161,0.2236024844720497
Left,2016,Protecting,40,161,0.2484472049689441
Left,2016,Required_event,36,161,0.2236024844720497
Left,2017,Activity_stop,10,197,0.050761421319796954
Left,2017,Expensiveness,17,197,0.08629441624365482
Left,2017,Intentionally_act,50,197,0.25380710659898476
Left,2017,Origin,43,197,0.2182741116751269
Left,2017,Protecting,11,197,0.05583756345177665
Left,2017,Required_event,44,197,0.2233502538071066
Left,2018,Activity_stop,19,314,0.06050955414012739
Left,2018,Expensiveness,26,314,0.08280254777070063
Left,2018,Intentionally_act,94,314,0.29936305732484075
Left,2018,Origin,51,314,0.1624203821656051
Left,2018,Protecting,25,314,0.07961783439490445
Left,2018,Required_event,62,314,0.19745222929936307
Left,2019,Activity_stop,33,313,0.10543130990415335
Left,2019,Expensiveness,23,313,0.07348242811501597
Left,2019,Intentionally_act,83,313,0.26517571884984026
Left,2019,Origin,50,313,0.1597444089456869
Left,2019,Protecting,46,313,0.14696485623003194
Left,2019,Required_event,57,313,0.18210862619808307
Left,2020,Activity_stop,21,206,0.10194174757281553
Left,2020,Expensiveness,13,206,0.06310679611650485
Left,2020,Intentionally_act,57,206,0.2766990291262136
Left,2020,Origin,46,206,0.22330097087378642
Left,2020,Protecting,28,206,0.13592233009708737
Left,2020,Required_event,28,206,0.13592233009708737
Left,2021,Activity_stop,9,230,0.0391304347826087
Left,2021,Expensiveness,29,230,0.12608695652173912
Left,2021,Intentionally_act,71,230,0.30869565217391304
Left,2021,Origin,43,230,0.18695652173913044
Left,2021,Protecting,22,230,0.09565217391304348
Left,2021,Required_event,60,230,0.2608695652173913
Left,2022,Activity_stop,27,388,0.06958762886597938
Left,2022,Expensiveness,47,388,0.1211340206185567
Left,2022,Intentionally_act,85,388,0.2190721649484536
Left,2022,Origin,73,388,0.18814432989690721
Left,2022,Protecting,54,388,0.13917525773195877
Left,2022,Required_event,112,388,0.28865979381443296
Left,2023,Activity_stop,15,216,0.06944444444444445
Left,2023,Expensiveness,24,216,0.1111111111111111
Left,2023,Intentionally_act,52,216,0.24074074074074073
Left,2023,Origin,33,216,0.1527777777777778
Left,2023,Protecting,30,216,0.1388888888888889
Left,2023,Required_event,46,216,0.21296296296296297
Left,2024,Activity_stop,8,157,0.050955414012738856
Left,2024,Expensiveness,41,157,0.2611464968152866
Left,2024,Intentionally_act,72,157,0.4585987261146497
Left,2024,Origin,17,157,0.10828025477707007
Left,2024,Protecting,33,157,0.21019108280254778
Left,2024,Required_event,45,157,0.28662420382165604
Left,2025,Activity_stop,9,106,0.08490566037735849
Left,2025,Expensiveness,19,106,0.1792452830188679
Left,2025,Intentionally_act,41,106,0.3867924528301887
Left,2025,Origin,35,106,0.330188679245283
Left,2025,Protecting,21,106,0.19811320754716982
Left,2025,Required_event,32,106,0.3018867924528302
Right,2009,Activity_stop,14,32,0.4375
Right,2009,Expensiveness,6,32,0.1875
Right,2009,Intentionally_act,3,32,0.09375
Right,2009,Origin,10,32,0.3125
Right,2009,Protecting,9,32,0.28125
Right,2009,Required_event,7,32,0.21875
Right,2010,Activity_stop,8,34,0.23529411764705882
Right,2010,Expensiveness,1,34,0.029411764705882353
Right,2010,Intentionally_act,4,34,0.11764705882352941
Right,2010,Origin,7,34,0.20588235294117646
Right,2010,Protecting,6,34,0.17647058823529413
Right,2010,Required_event,5,34,0.14705882352941177
Right,2011,Activity_stop,3,33,0.09090909090909091
Right,2011,Expensiveness,10,33,0.30303030303030304
Right,2011,Intentionally_act,9,33,0.2727272727272727
Right,2011,Origin,15,33,0.45454545454545453
Right,2011,Protecting,7,33,0.21212121212121213
Right,2011,Required_event,11,33,0.3333333333333333
Right,2013,Activity_stop,21,39,0.5384615384615384
Right,2013,Expensiveness,5,39,0.1282051282051282
Right,2013,Intentionally_act,13,39,0.3333333333333333
Right,2013,Origin,8,39,0.20512820512820512
Right,2013,Protecting,3,39,0.07692307692307693
Right,2013,Required_event,5,39,0.1282051282051282
Right,2014,Activity_stop,14,33,0.42424242424242425
Right,2014,Expensiveness,9,33,0.2727272727272727
Right,2014,Intentionally_act,15,33,0.45454545454545453
Right,2014,Origin,6,33,0.18181818181818182
Right,2014,Protecting,2,33,0.06060606060606061
Right,2014,Required_event,8,33,0.24242424242424243
Right,2018,Activity_stop,6,44,0.13636363636363635
Right,2018,Expensiveness,25,44,0.5681818181818182
Right,2018,Intentionally_act,10,44,0.22727272727272727
Right,2018,Origin,16,44,0.36363636363636365
Right,2018,Protecting,2,44,0.045454545454545456
Right,2018,Required_event,6,44,0.13636363636363635
Right,2019,Activity_stop,8,45,0.17777777777777778
Right,2019,Expensiveness,17,45,0.37777777777777777
Right,2019,Intentionally_act,9,45,0.2
Right,2019,Origin,22,45,0.4888888888888889
Right,2019,Protecting,5,45,0.1111111111111111
Right,2019,Required_event,12,45,0.26666666666666666
Right,2020,Activity_stop,14,38,0.3684210526315789
Right,2020,Expensiveness,20,38,0.5263157894736842
Right,2020,Intentionally_act,8,38,0.21052631578947367
Right,2020,Origin,12,38,0.3157894736842105
Right,2020,Required_event,4,38,0.10526315789473684
Right,2021,Activity_stop,14,116,0.1206896551724138
Right,2021,Expensiveness,23,116,0.19827586206896552
Right,2021,Intentionally_act,33,116,0.28448275862068967
Right,2021,Origin,29,116,0.25
Right,2021,Protecting,13,116,0.11206896551724138
Right,2021,Required_event,20,116,0.1724137931034483
Right,2022,Activity_stop,16,218,0.07339449541284404
Right,2022,Expensiveness,26,218,0.11926605504587157
Right,2022,Intentionally_act,39,218,0.17889908256880735
Right,2022,Origin,39,218,0.17889908256880735
Right,2022,Protecting,19,218,0.0871559633027523
Right,2022,Required_event,48,218,0.22018348623853212
Right,2023,Activity_stop,12,133,0.09022556390977443
Right,2023,Expensiveness,16,133,0.12030075187969924
Right,2023,Intentionally_act,41,133,0.3082706766917293
Right,2023,Origin,26,133,0.19548872180451127
Right,2023,Protecting,8,133,0.06015037593984962
Right,2023,Required_event,28,133,0.21052631578947367
Right,2024,Activity_stop,11,111,0.0990990990990991
Right,2024,Expensiveness,12,111,0.10810810810810811
Right,2024,Intentionally_act,40,111,0.36036036036036034
Right,2024,Origin,23,111,0.2072072072072072
Right,2024,Protecting,13,111,0.11711711711711711
Right,2024,Required_event,30,111,0.2702702702702703
Right,2025,Activity_stop,2,100,0.02
Right,2025,Expensiveness,20,100,0.2
Right,2025,Intentionally_act,29,100,0.29
Right,2025,Origin,15,100,0.15
Right,2025,Protecting,14,100,0.14
Right,2025,Required_event,18,100,0.18
